MMSI,Port,YearMonth,anchor_hours,berth_hours,manoeuvre_hours,transit_hours,unknown_hoteling_hours,total_mode_hours
205609000,Houston,2015-01,0.0,0.0,0.0,9.024444444444445,0.0,9.024444444444445
209250000,Houston,2015-01,0.0,0.0,0.0,3.48,0.0,3.48
209495000,Houston,2015-01,0.0,0.0,0.0,3.29,0.0,3.29
209641000,Houston,2015-01,0.0,8.912222222222223,0.4055555555555555,1.2477777777777777,0.0,10.565555555555555
210959000,Houston,2015-01,0.0,90.00777777777778,1.0744444444444443,11.127222222222224,0.0,102.20944444444444
210979000,Houston,2015-01,0.0,0.0,0.0,3.535277777777777,0.0,3.535277777777777
211140000,Houston,2015-01,0.0,35.39,0.3613888888888888,1.1075,0.0,36.85888888888889
211208940,Houston,2015-01,0.0,25.3325,0.0583333333333333,0.3283333333333333,0.0,25.719166666666663
212287000,Houston,2015-01,0.0,0.0,0.0,3.363888888888889,0.0,3.363888888888889
212314000,Houston,2015-01,0.0,0.0,0.0,0.8169444444444445,0.0,0.8169444444444445
212416000,Houston,2015-01,0.0,18.846944444444443,0.2988888888888888,0.9216666666666666,0.0,20.0675
212669000,Houston,2015-01,0.0,0.0,0.0,3.5083333333333333,0.0,3.5083333333333333
215205000,Houston,2015-01,0.0,0.0,0.0,0.8227777777777777,0.0,0.8227777777777777
218082000,Houston,2015-01,0.0,20.58222222222222,0.445,0.8169444444444445,0.0,21.844166666666663
218087000,Houston,2015-01,0.0,12.784166666666668,0.1475,0.8947222222222222,0.0,13.826388888888893
218744000,Houston,2015-01,0.0,29.571944444444444,0.2658333333333333,0.9611111111111112,0.0,30.79888888888889
219179000,Houston,2015-01,0.0,0.0,0.0,3.486666666666667,0.0,3.486666666666667
219269000,Houston,2015-01,0.0,0.0,0.0,9.088611111111112,0.0,9.088611111111112
220188000,Houston,2015-01,0.0,0.0,0.0,3.816666666666667,0.0,3.816666666666667
220396000,Houston,2015-01,0.0,0.0,0.0,3.7119444444444447,0.0,3.7119444444444447
228329800,Houston,2015-01,0.0,0.0,0.0,3.6025,0.0,3.6025
229208000,Houston,2015-01,0.0,0.0,0.0,3.6502777777777777,0.0,3.6502777777777777
229272000,Houston,2015-01,0.0,0.0,0.0,4.005833333333333,0.0,4.005833333333333
229805000,Houston,2015-01,0.0,0.0,0.0,3.480277777777778,0.0,3.480277777777778
229837000,Houston,2015-01,0.0,0.0,0.0,3.562222222222222,0.0,3.562222222222222
232448000,Houston,2015-01,0.0,0.0,0.0,0.7555555555555555,0.0,0.7555555555555555
235003900,Houston,2015-01,0.0,14.402222222222225,0.2819444444444444,0.9147222222222222,0.0,15.59888888888889
235003910,Houston,2015-01,0.0,33.06805555555555,0.43,0.6611111111111111,0.0,34.159166666666664
235007450,Houston,2015-01,0.0,0.0,0.0,3.800555555555556,0.0,3.800555555555556
235050783,Houston,2015-01,0.0,0.0,2.0,7.239444444444445,0.0,9.239444444444445
235070466,Houston,2015-01,0.0,0.0,0.0,8.713611111111112,0.0,8.713611111111112
235073548,Houston,2015-01,0.0,0.0,0.0,3.6166666666666663,0.0,3.6166666666666663
235076272,Houston,2015-01,0.0,0.0,0.0,3.765,0.0,3.765
235076276,Houston,2015-01,0.0,31.500833333333333,0.4505555555555555,1.3811111111111112,0.0,33.3325
235085368,Houston,2015-01,0.0,0.0,0.0,3.689444444444444,0.0,3.689444444444444
235095717,Houston,2015-01,0.0,0.0,0.0,3.772222222222222,0.0,3.772222222222222
235101302,Houston,2015-01,0.0,0.0,0.0,3.5947222222222224,0.0,3.5947222222222224
235101303,Houston,2015-01,0.0,0.0,0.0,3.6302777777777777,0.0,3.6302777777777777
235101304,Houston,2015-01,0.0,0.0,0.0,3.728055555555556,0.0,3.728055555555556
235575000,Houston,2015-01,0.0,30.4175,4.333333333333333,1.0694444444444444,0.0,35.820277777777775
235616000,Houston,2015-01,0.0,0.0,0.0,3.5325,0.0,3.5325
236111894,Houston,2015-01,0.0,0.0,0.0,0.8111111111111111,0.0,0.8111111111111111
237943000,Houston,2015-01,0.0,0.0,0.0,0.9586111111111112,0.0,0.9586111111111112
239416000,Houston,2015-01,0.0,0.0,0.0,0.9944444444444444,0.0,0.9944444444444444
239492000,Houston,2015-01,0.0,48.31916666666667,0.5069444444444444,1.481111111111111,0.0577777777777777,50.365
239592000,Houston,2015-01,0.0,0.0,0.0,6.595,0.0,6.595
239814000,Houston,2015-01,0.0,7.950833333333334,0.0819444444444444,0.6613888888888889,0.0,8.694166666666666
239984000,Houston,2015-01,0.0,0.0,0.0,3.7058333333333335,0.0,3.7058333333333335
240067000,Houston,2015-01,0.0,0.0,0.0,12.4275,0.0,12.4275
240110000,Houston,2015-01,0.0,0.0,0.0,4.0616666666666665,0.0,4.0616666666666665
240269000,Houston,2015-01,0.0,0.0,0.0,3.660833333333333,0.0,3.660833333333333
240415000,Houston,2015-01,0.0,0.0,0.0,3.536388888888889,0.0,3.536388888888889
240613000,Houston,2015-01,0.0,0.0,0.0,3.916944444444445,0.0,3.916944444444445
240787000,Houston,2015-01,0.0,0.0,2.0191666666666666,1.708888888888889,0.0,3.728055555555556
240892000,Houston,2015-01,0.0,81.25805555555556,0.8222222222222222,4.860555555555556,0.0,86.94083333333333
240904000,Houston,2015-01,0.0,41.72527777777778,0.3169444444444445,1.2805555555555554,0.0,43.32277777777778
240941000,Houston,2015-01,0.0,42.24527777777778,0.3163888888888889,1.336111111111111,0.0,43.897777777777776
240954000,Houston,2015-01,0.0,0.0,0.0,3.7022222222222223,0.0,3.7022222222222223
241029000,Houston,2015-01,0.0,0.0,0.0,3.891666666666667,0.0,3.891666666666667
241271000,Houston,2015-01,0.0,0.0,0.0,0.6494444444444445,0.0,0.6494444444444445
241345000,Houston,2015-01,0.0,0.0,0.0,3.783888888888889,0.0,3.783888888888889
244170000,Houston,2015-01,0.0,0.0,0.0,3.488611111111111,0.0,3.488611111111111
244379000,Houston,2015-01,0.0,0.0,0.0,0.6938888888888889,0.0,0.6938888888888889
244523000,Houston,2015-01,0.0,0.0,0.0,8.828888888888889,0.0,8.828888888888889
245955000,Houston,2015-01,0.0,0.0,0.0,3.342777777777778,0.0,3.342777777777778
246117000,Houston,2015-01,0.0,0.0,0.0,0.7361111111111112,0.0,0.7361111111111112
246524000,Houston,2015-01,0.0,0.0,0.0,3.366388888888889,0.0,3.366388888888889
247227900,Houston,2015-01,0.0,0.0,0.0,3.6969444444444446,0.0,3.6969444444444446
247276300,Houston,2015-01,0.0,0.0,0.0,3.4280555555555554,0.0,3.4280555555555554
247282800,Houston,2015-01,0.0,0.0,0.0,3.7416666666666663,0.0,3.7416666666666663
247286200,Houston,2015-01,0.0,0.0,0.0,0.8138888888888889,0.0,0.8138888888888889
248171000,Houston,2015-01,0.0,0.0,0.0,6.2619444444444445,0.0,6.2619444444444445
249445000,Houston,2015-01,0.0,0.0,0.0,3.4027777777777777,0.0,3.4027777777777777
249684000,Houston,2015-01,0.0,0.0,0.0,0.7852777777777777,0.0,0.7852777777777777
249782000,Houston,2015-01,0.0,0.0,0.0,3.733611111111111,0.0,3.733611111111111
253212000,Houston,2015-01,0.0,25.691666666666663,0.2025,0.9138888888888888,0.0777777777777777,26.88583333333333
253218000,Houston,2015-01,0.0,0.0,0.0,8.874166666666667,0.0,8.874166666666667
256041000,Houston,2015-01,0.0,0.0,0.0,6.059722222222222,0.0,6.059722222222222
256093000,Houston,2015-01,0.0,0.0,0.0,3.735555555555556,0.0,3.735555555555556
256154000,Houston,2015-01,0.0,0.0,0.0,3.6719444444444447,0.0,3.6719444444444447
256768000,Houston,2015-01,0.0,0.0,0.0,3.5547222222222223,0.0,3.5547222222222223
257471000,Houston,2015-01,0.0,83.0,0.5077777777777778,17.944444444444443,0.0,101.45222222222222
257907000,Houston,2015-01,0.0,0.0,0.0,3.3227777777777776,0.0,3.3227777777777776
258655000,Houston,2015-01,0.0,0.0,0.0,6.277222222222222,0.0,6.277222222222222
258734000,Houston,2015-01,0.0,0.0,0.0,0.7805555555555556,0.0,0.7805555555555556
258781000,Houston,2015-01,0.0,0.0,0.0,6.267777777777778,0.0,6.267777777777778
259786000,Houston,2015-01,0.0,0.0,0.0,3.7172222222222224,0.0,3.7172222222222224
259787000,Houston,2015-01,0.0,0.0,0.0,6.389166666666666,0.0,6.389166666666666
259788000,Houston,2015-01,0.0,0.0,0.0,3.416666666666667,0.0,3.416666666666667
259887000,Houston,2015-01,0.0,0.0,0.0,3.607777777777778,0.0,3.607777777777778
259997000,Houston,2015-01,0.0,0.0,0.0,3.7030555555555553,0.0,3.7030555555555553
269108000,Houston,2015-01,0.0,0.0,0.0,3.4916666666666667,0.0,3.4916666666666667
303417000,Houston,2015-01,0.0,47.11972222222222,0.7763888888888889,0.9630555555555556,0.0,48.85916666666667
304010862,Houston,2015-01,0.0,0.0,0.0,3.306388888888889,0.0,3.306388888888889
304164000,Houston,2015-01,0.0,0.0,0.0,0.8830555555555556,0.0,0.8830555555555556
304288000,Houston,2015-01,0.0,0.0,0.0,3.266388888888889,0.0,3.266388888888889
304611000,Houston,2015-01,0.0,0.0,0.0,3.730277777777778,0.0,3.730277777777778
304736000,Houston,2015-01,0.0,0.0,0.0,3.261111111111111,0.0,3.261111111111111
304984000,Houston,2015-01,0.0,0.0,0.0,3.3830555555555555,0.0,3.3830555555555555
305177000,Houston,2015-01,0.0,0.0,0.0,3.4275,0.0,3.4275
305266000,Houston,2015-01,0.0,0.0,0.0,6.185555555555556,0.0,6.185555555555556
305300000,Houston,2015-01,0.0,0.0,0.0,3.312222222222222,0.0,3.312222222222222
305472000,Houston,2015-01,0.0,0.0,0.0,3.4025,0.0,3.4025
305561000,Houston,2015-01,0.0,0.0,0.0,3.3805555555555555,0.0,3.3805555555555555
305642000,Houston,2015-01,0.0,0.0,0.0,0.7194444444444444,0.0,0.7194444444444444
305717000,Houston,2015-01,0.0,0.0,0.0,3.4244444444444446,0.0,3.4244444444444446
305742000,Houston,2015-01,0.0,0.0,0.0,3.528055555555556,0.0,3.528055555555556
305788000,Houston,2015-01,0.0,0.0,0.0,3.580833333333333,0.0,3.580833333333333
305854000,Houston,2015-01,0.0,0.0,0.0,0.7830555555555555,0.0,0.7830555555555555
305984000,Houston,2015-01,0.0,0.0,0.0,3.211666666666667,0.0,3.211666666666667
308026000,Houston,2015-01,0.0,0.0,0.0,3.6216666666666666,0.0,3.6216666666666666
308245000,Houston,2015-01,0.0,0.4502777777777778,1.3691666666666666,12.709444444444443,5.670277777777778,20.199166666666667
308271000,Houston,2015-01,0.0,0.0,0.0,3.741944444444445,0.0,3.741944444444445
308543000,Houston,2015-01,0.0,0.0,0.0,0.7225,0.0,0.7225
308598000,Houston,2015-01,0.0,0.0,0.0,3.413611111111112,0.0,3.413611111111112
308663000,Houston,2015-01,0.0,0.0,0.0,6.483611111111111,0.0,6.483611111111111
308739000,Houston,2015-01,0.0,0.0,0.0,6.304444444444444,0.0,6.304444444444444
309518000,Houston,2015-01,0.0,0.0,0.0,0.9247222222222222,0.0,0.9247222222222222
309987000,Houston,2015-01,0.0,0.0,0.0558333333333333,4.129444444444444,0.0,4.185277777777777
310710000,Houston,2015-01,0.0,0.0,0.0,0.7644444444444445,0.0,0.7644444444444445
311000138,Houston,2015-01,0.0,26.38111111111111,0.6755555555555556,1.4577777777777778,0.0,28.514444444444443
311000223,Houston,2015-01,0.0,0.0,0.0,3.733333333333333,0.0,3.733333333333333
311000225,Houston,2015-01,0.0,0.0,0.0,3.964166666666667,0.0,3.964166666666667
311006800,Houston,2015-01,0.0,0.0,0.0,3.619166666666666,0.0,3.619166666666666
311016000,Houston,2015-01,0.0,4.2975,0.09,5.9719444444444445,0.0,10.359444444444446
311022900,Houston,2015-01,0.0,0.0,0.0,0.7530555555555556,0.0,0.7530555555555556
311023300,Houston,2015-01,0.0,0.0,0.0,11.546944444444444,0.0,11.546944444444444
311029600,Houston,2015-01,0.0,0.0,0.0,3.397222222222222,0.0,3.397222222222222
311042600,Houston,2015-01,0.0,0.0,0.0,14.505,0.0,14.505
311047100,Houston,2015-01,0.0,63.25555555555555,0.1994444444444444,17.223333333333333,0.0,80.67833333333333
311408000,Houston,2015-01,0.0,0.0,0.0,3.594444444444445,0.0,3.594444444444445
311482000,Houston,2015-01,0.0,0.0,0.0,3.7183333333333337,0.0,3.7183333333333337
311744000,Houston,2015-01,0.0,0.0,0.0,3.635833333333333,0.0,3.635833333333333
319014200,Houston,2015-01,0.0,39.12416666666667,0.2033333333333333,6.110555555555555,0.0355555555555555,45.47361111111111
319025300,Houston,2015-01,0.0,49.80472222222223,0.2269444444444444,9.127777777777778,0.0,59.159444444444446
319194000,Houston,2015-01,0.0,62.76055555555556,0.2786111111111111,14.516388888888889,0.0,77.55555555555556
319377000,Houston,2015-01,0.0,0.0,0.0,0.7472222222222222,0.0,0.7472222222222222
319489000,Houston,2015-01,0.0,0.0,0.0,6.488888888888889,0.0,6.488888888888889
319545000,Houston,2015-01,0.0,0.0,0.0,0.7186111111111111,0.0,0.7186111111111111
319842000,Houston,2015-01,0.0,0.0,0.0,20.24277777777778,0.0,20.24277777777778
319994000,Houston,2015-01,0.0,28.400277777777777,0.4416666666666666,7.197222222222222,0.0752777777777777,36.114444444444445
351516000,Houston,2015-01,0.0,25.45833333333333,2.163055555555556,6.888888888888889,0.0372222222222222,34.54749999999999
351606000,Houston,2015-01,0.0,0.0,0.0,3.589722222222222,0.0,3.589722222222222
351700000,Houston,2015-01,0.0,0.0,0.0,3.5805555555555557,0.0,3.5805555555555557
351733000,Houston,2015-01,0.0,0.0,0.0,3.4194444444444447,0.0,3.4194444444444447
352229000,Houston,2015-01,0.0,0.0,0.0,3.6172222222222223,0.0,3.6172222222222223
352390000,Houston,2015-01,0.0,0.0,0.0,3.683333333333333,0.0,3.683333333333333
352555000,Houston,2015-01,0.0,0.0,0.0,3.600277777777778,0.0,3.600277777777778
352755000,Houston,2015-01,0.0,47.86777777777778,0.3308333333333333,1.5666666666666669,0.0780555555555555,49.84333333333334
353548000,Houston,2015-01,0.0,0.0,0.0,0.7141666666666666,0.0,0.7141666666666666
354294000,Houston,2015-01,0.0,0.0,0.0,3.536388888888889,0.0,3.536388888888889
354453000,Houston,2015-01,0.0,0.0,0.0,0.7833333333333333,0.0,0.7833333333333333
354494000,Houston,2015-01,0.0,0.0,0.0,3.8105555555555553,0.0,3.8105555555555553
354727000,Houston,2015-01,0.0,0.0,0.0,3.577777777777778,0.0,3.577777777777778
354949000,Houston,2015-01,0.0,0.0,0.0,0.8494444444444444,0.0,0.8494444444444444
355063000,Houston,2015-01,0.0,0.0,0.0,0.8372222222222222,0.0,0.8372222222222222
355380000,Houston,2015-01,0.0,0.0,0.0,3.808611111111112,0.0,3.808611111111112
355638000,Houston,2015-01,0.0,0.0,0.0,3.535833333333333,0.0,3.535833333333333
355655000,Houston,2015-01,0.0,0.0,0.0,0.8280555555555555,0.0,0.8280555555555555
355886000,Houston,2015-01,0.0,0.0,0.0,3.591111111111111,0.0,3.591111111111111
355998000,Houston,2015-01,0.0,0.0,0.0,0.7994444444444444,0.0,0.7994444444444444
356144000,Houston,2015-01,0.0,0.0,0.0,0.7775,0.0,0.7775
356641000,Houston,2015-01,0.0,0.0,0.0,3.433055555555556,0.0,3.433055555555556
356793000,Houston,2015-01,0.0,0.0,0.0,0.7027777777777777,0.0,0.7027777777777777
357117000,Houston,2015-01,0.0,0.0,2.0,2.0394444444444444,0.0,4.039444444444444
357142000,Houston,2015-01,0.0,0.0,0.0,0.7830555555555555,0.0,0.7830555555555555
357279000,Houston,2015-01,0.0,0.0,0.0,3.374722222222222,0.0,3.374722222222222
357324000,Houston,2015-01,0.0,0.0,0.0,3.3775,0.0,3.3775
357538000,Houston,2015-01,0.0,0.0,0.0,0.7777777777777778,0.0,0.7777777777777778
357628000,Houston,2015-01,0.0,0.0,0.0,3.755555555555556,0.0,3.755555555555556
357736000,Houston,2015-01,0.0,0.0,0.0,3.7222222222222223,0.0,3.7222222222222223
366495000,Houston,2015-01,0.0,0.0,0.0,3.8672222222222223,0.0,3.8672222222222223
367084480,Houston,2015-01,0.0,0.0,0.0,3.365555555555556,0.0,3.365555555555556
367136680,Houston,2015-01,0.0,61.115,0.0194444444444444,0.375,0.0,61.50944444444445
367136710,Houston,2015-01,0.0,46.93972222222222,0.2591666666666666,0.9577777777777776,0.0,48.156666666666666
367141680,Houston,2015-01,0.0,0.0,0.0,9.144166666666669,0.0,9.144166666666669
367168640,Houston,2015-01,0.0,26.91555555555556,0.2869444444444444,0.8294444444444444,0.0,28.031944444444445
367168650,Houston,2015-01,0.0,31.302222222222223,0.5561111111111111,0.8386111111111111,0.0,32.69694444444445
367342960,Houston,2015-01,0.0,0.0,0.0,6.596666666666667,0.0,6.596666666666667
367423510,Houston,2015-01,0.0,0.0,0.0,3.6525,0.0,3.6525
367442000,Houston,2015-01,0.0,0.0,0.0,9.138333333333334,0.0,9.138333333333334
367690000,Houston,2015-01,0.0,0.0,0.0,14.5925,0.0,14.5925
367759000,Houston,2015-01,0.0,18.166666666666668,0.2480555555555555,1.0566666666666666,0.0,19.47138888888889
367775000,Houston,2015-01,0.0,21.05,0.2008333333333333,0.9727777777777776,0.0,22.22361111111111
368348000,Houston,2015-01,0.0,29.29111111111111,0.1494444444444444,0.5338888888888889,0.0,29.974444444444444
368769000,Houston,2015-01,0.0,8.7675,0.3305555555555555,6.821944444444444,0.0,15.92
369233000,Houston,2015-01,0.0,12.420555555555556,0.2333333333333333,0.5855555555555555,0.0,13.239444444444445
369350000,Houston,2015-01,0.0,0.0,0.0,3.585555555555556,0.0,3.585555555555556
369527000,Houston,2015-01,0.0,6.905555555555556,0.7302777777777778,3.798055555555556,0.0,11.43388888888889
370023000,Houston,2015-01,0.0,0.0,0.0,3.858333333333333,0.0,3.858333333333333
370082000,Houston,2015-01,0.0,28.83388888888889,0.9077777777777778,0.6961111111111111,0.0191666666666666,30.45694444444445
370153000,Houston,2015-01,0.0,0.0,0.0,3.5666666666666664,0.0,3.5666666666666664
370430000,Houston,2015-01,0.0,0.0,0.0,9.1,0.0,9.1
370633000,Houston,2015-01,0.0,0.0,0.0,3.5997222222222223,0.0,3.5997222222222223
370822000,Houston,2015-01,0.0,56.40361111111111,1.284166666666667,10.55111111111111,0.0,68.23888888888888
371293000,Houston,2015-01,0.0,0.0,0.0197222222222222,0.7825,0.0,0.8022222222222222
371294000,Houston,2015-01,0.0,0.0,0.0,3.5027777777777778,0.0,3.5027777777777778
371371000,Houston,2015-01,0.0,0.0,0.0,5.630555555555556,0.0,5.630555555555556
371394000,Houston,2015-01,0.0,0.0,0.0,2.758611111111111,0.0,2.758611111111111
371478000,Houston,2015-01,0.0,0.0,0.0,3.644166666666667,0.0,3.644166666666667
372197000,Houston,2015-01,0.0,0.0,0.0,3.480277777777778,0.0,3.480277777777778
372281000,Houston,2015-01,0.0,0.0,0.0,3.608333333333333,0.0,3.608333333333333
372372000,Houston,2015-01,0.0,0.0,0.0,3.557777777777778,0.0,3.557777777777778
372405000,Houston,2015-01,0.0,0.0,0.0,3.3944444444444444,0.0,3.3944444444444444
372530000,Houston,2015-01,0.0,0.0,0.0,3.743888888888889,0.0,3.743888888888889
372570000,Houston,2015-01,0.0,0.0,0.0,9.135833333333334,0.0,9.135833333333334
372605000,Houston,2015-01,0.0,0.0,0.0,11.865833333333333,0.0,11.865833333333333
372635000,Houston,2015-01,0.0,45.73111111111111,0.2663888888888889,1.4136111111111112,0.0,47.41111111111111
372805000,Houston,2015-01,0.0,0.0,0.0,3.4386111111111117,0.0,3.4386111111111117
373051000,Houston,2015-01,0.0,0.0,0.0,3.6577777777777776,0.0,3.6577777777777776
373722000,Houston,2015-01,0.0,0.0,0.0,3.927777777777778,0.0,3.927777777777778
375439000,Houston,2015-01,0.0,0.0,0.0,8.674444444444443,0.0,8.674444444444443
403521001,Houston,2015-01,0.0,0.0,0.0,3.619444444444445,0.0,3.619444444444445
413108000,Houston,2015-01,0.0,0.0,0.0,3.7691666666666666,0.0,3.7691666666666666
413360000,Houston,2015-01,0.0,0.0,0.0,3.605,0.0,3.605
419000958,Houston,2015-01,0.0,0.0,0.0,3.664444444444445,0.0,3.664444444444445
431174000,Houston,2015-01,0.0,0.0,0.0,3.843333333333333,0.0,3.843333333333333
477004700,Houston,2015-01,0.0,43.4225,0.8902777777777777,0.6477777777777778,0.0586111111111111,45.01916666666666
477040800,Houston,2015-01,0.0,0.0,0.0,0.8138888888888889,0.0,0.8138888888888889
477077700,Houston,2015-01,0.0,33.49444444444445,0.4466666666666666,1.0530555555555556,0.0,34.994166666666665
477170300,Houston,2015-01,0.0,0.0,0.0,3.7191666666666663,0.0,3.7191666666666663
477185600,Houston,2015-01,0.0,0.0,0.0,9.10777777777778,0.0,9.10777777777778
477185800,Houston,2015-01,0.0,0.0,0.0,3.575277777777778,0.0,3.575277777777778
477195200,Houston,2015-01,0.0,29.87527777777778,0.3516666666666667,1.0261111111111112,0.0,31.253055555555555
477195300,Houston,2015-01,0.0,14.403611111111111,0.2733333333333333,1.0333333333333332,0.0,15.710277777777778
477241500,Houston,2015-01,0.0,0.0,0.0,0.7972222222222222,0.0,0.7972222222222222
477311500,Houston,2015-01,0.0,34.215555555555554,0.5836111111111111,0.6416666666666667,0.0,35.44083333333333
477319300,Houston,2015-01,0.0,31.258055555555558,0.2575,0.7808333333333333,0.0,32.296388888888885
477332000,Houston,2015-01,0.0,0.0,0.0,3.763888888888889,0.0,3.763888888888889
477559900,Houston,2015-01,0.0,0.0,0.0,3.6475,0.0,3.6475
477639300,Houston,2015-01,0.0,41.10361111111112,0.2369444444444444,1.0475,0.0186111111111111,42.40666666666667
477640200,Houston,2015-01,0.0,0.0,0.0,3.466388888888889,0.0,3.466388888888889
477814100,Houston,2015-01,0.0,0.0,0.0,3.533055555555556,0.0,3.533055555555556
533930000,Houston,2015-01,0.0,0.0,0.0,0.8108333333333333,0.0,0.8108333333333333
538001638,Houston,2015-01,0.0,0.0,0.0,3.7466666666666666,0.0,3.7466666666666666
538001784,Houston,2015-01,0.0,0.0,0.1288888888888889,4.218333333333333,5.353888888888889,9.70111111111111
538002174,Houston,2015-01,0.0,0.0,0.0,8.899444444444445,0.0,8.899444444444445
538002282,Houston,2015-01,0.0,0.0,0.0,3.781944444444445,0.0,3.781944444444445
538002285,Houston,2015-01,0.0,61.65833333333333,0.4397222222222222,1.288333333333333,0.0,63.38638888888889
538002559,Houston,2015-01,0.0,0.0,0.0,3.408611111111111,0.0,3.408611111111111
538002621,Houston,2015-01,0.0,0.0,2.0191666666666666,1.8725,0.0,3.8916666666666666
538002900,Houston,2015-01,0.0,0.0,0.0,3.4494444444444445,0.0,3.4494444444444445
538002937,Houston,2015-01,0.0,0.0,0.0,22.77833333333333,0.0,22.77833333333333
538002945,Houston,2015-01,0.0,37.67055555555556,0.4941666666666667,7.2125,0.0,45.37722222222222
538002947,Houston,2015-01,0.0,0.0,0.0,8.970277777777778,0.0,8.970277777777778
538003025,Houston,2015-01,0.0,0.0,0.0,3.5522222222222224,0.0,3.5522222222222224
538003233,Houston,2015-01,0.0,0.0,0.0,0.7775,0.0,0.7775
538003291,Houston,2015-01,0.0,0.0,0.0,6.561111111111111,0.0,6.561111111111111
538003492,Houston,2015-01,0.0,0.0,0.0,3.4469444444444446,0.0,3.4469444444444446
538003673,Houston,2015-01,0.0,0.0,0.0,0.8833333333333333,0.0,0.8833333333333333
538004005,Houston,2015-01,0.0,0.0,0.0,0.7086111111111111,0.0,0.7086111111111111
538004031,Houston,2015-01,0.0,0.0,0.0,3.8472222222222223,0.0,3.8472222222222223
538004072,Houston,2015-01,0.0,0.0,0.0,9.365,0.0,9.365
538004142,Houston,2015-01,0.0,0.0,0.0,3.613333333333333,0.0,3.613333333333333
538004188,Houston,2015-01,0.0,0.0,0.0,9.137777777777778,0.0,9.137777777777778
538004222,Houston,2015-01,0.0,0.0,0.0,3.503055555555556,0.0,3.503055555555556
538004294,Houston,2015-01,0.0,0.0,0.0,3.629166666666667,0.0,3.629166666666667
538004352,Houston,2015-01,0.0,0.0,0.0,3.455277777777777,0.0,3.455277777777777
538004375,Houston,2015-01,0.0,0.0,0.0,0.8908333333333333,0.0,0.8908333333333333
538004410,Houston,2015-01,0.0,42.47944444444445,0.3261111111111111,1.471666666666667,0.0,44.27722222222222
538004601,Houston,2015-01,0.0,0.0,0.0,3.6025,0.0,3.6025
538004722,Houston,2015-01,0.0,0.0,0.0,3.755555555555556,0.0,3.755555555555556
538004882,Houston,2015-01,0.0,0.0,0.0,0.6461111111111111,0.0,0.6461111111111111
538005101,Houston,2015-01,0.0,0.0,0.0,3.610555555555556,0.0,3.610555555555556
538005202,Houston,2015-01,0.0,533.9302777777777,1.7136111111111112,3.578611111111111,0.0,539.2225
538005215,Houston,2015-01,0.0,0.0,0.0,3.374444444444445,0.0,3.374444444444445
538005247,Houston,2015-01,0.0,0.0,0.0,3.1847222222222222,0.0,3.1847222222222222
538005319,Houston,2015-01,0.0,0.0,0.0,3.705,0.0,3.705
538005322,Houston,2015-01,0.0,0.0,0.0,3.545,0.0,3.545
538005443,Houston,2015-01,0.0,58.31444444444445,0.2522222222222222,1.368611111111111,0.0194444444444444,59.95472222222223
538005445,Houston,2015-01,0.0,0.0,0.0,0.9883333333333332,0.0,0.9883333333333332
538005595,Houston,2015-01,0.0,0.0,0.0,3.619166666666667,0.0,3.619166666666667
538005596,Houston,2015-01,0.0,16.04138888888889,0.45,4.313611111111111,0.0,20.805
538005634,Houston,2015-01,0.0,0.0,0.0,3.7825,0.0,3.7825
538005715,Houston,2015-01,0.0,0.0,0.0,3.6008333333333336,0.0,3.6008333333333336
538006087,Houston,2015-01,0.0,0.0,0.0,3.632222222222222,0.0,3.632222222222222
538090091,Houston,2015-01,0.0,0.0,0.0,0.8583333333333333,0.0,0.8583333333333333
538090223,Houston,2015-01,0.0,0.0,0.0,3.5055555555555555,0.0,3.5055555555555555
538090261,Houston,2015-01,0.0,0.0,0.0,0.7352777777777778,0.0,0.7352777777777778
548898000,Houston,2015-01,0.0,0.0,0.0,3.538611111111111,0.0,3.538611111111111
563200000,Houston,2015-01,0.0,0.0,0.0,9.068055555555556,0.0,9.068055555555556
563213000,Houston,2015-01,0.0,51.61694444444444,0.3986111111111111,1.4733333333333334,0.0,53.48888888888889
563291000,Houston,2015-01,0.0,0.0,0.0,3.797777777777778,0.0,3.797777777777778
563868000,Houston,2015-01,0.0,44.79222222222222,0.2638888888888889,1.4194444444444445,0.0,46.47555555555555
564028000,Houston,2015-01,0.0,0.0,0.0,3.638888888888889,0.0,3.638888888888889
564100000,Houston,2015-01,0.0,49.586666666666666,0.42,1.4388888888888889,0.0,51.44555555555556
564194000,Houston,2015-01,0.0,0.0,0.0,3.7997222222222224,0.0,3.7997222222222224
564390000,Houston,2015-01,0.0,0.0,0.0,3.646666666666667,0.0,3.646666666666667
564435000,Houston,2015-01,0.0,0.0,0.0,3.6975,0.0,3.6975
564739000,Houston,2015-01,0.0,0.0,0.0,3.602222222222222,0.0,3.602222222222222
564917000,Houston,2015-01,0.0,0.0,0.0,3.669166666666667,0.0,3.669166666666667
564972000,Houston,2015-01,0.0,0.0,0.0,0.8333333333333334,0.0,0.8333333333333334
565108000,Houston,2015-01,0.0,121.22611111111112,0.3747222222222222,7.283055555555555,0.0783333333333333,128.96222222222224
565135000,Houston,2015-01,0.0,0.0,0.0,3.733055555555556,0.0,3.733055555555556
565152000,Houston,2015-01,0.0,0.0,0.0,3.6888888888888887,0.0,3.6888888888888887
565212000,Houston,2015-01,0.0,50.38166666666667,0.3641666666666667,8.964722222222223,0.0,59.71055555555556
565389000,Houston,2015-01,0.0,0.0,0.0,3.73,0.0,3.73
