Port,YearMonth,gap_threshold_h,MeanDwellDays_segmented,MedianDwellDays_segmented,UniqueCalls,UniqueVessels,correlation_with_primary_series
Houston,2011-03,12,0.1677976509467667,0.03263888888888889,1244,527,-0.3903235628342513
Houston,2011-04,12,0.17104358365489264,0.03125,1123,477,-0.3903235628342513
Houston,2011-05,12,0.1673484078590786,0.03125,1148,502,-0.3903235628342513
Houston,2011-06,12,0.1550705785035756,0.03125,1041,459,-0.3903235628342513
Houston,2011-07,12,0.16481584821428572,0.03125,1120,501,-0.3903235628342513
Houston,2011-08,12,0.20357573375262056,0.03125,1060,471,-0.3903235628342513
Houston,2011-09,12,0.15850232361639205,0.03263888888888889,1052,468,-0.3903235628342513
Houston,2011-10,12,0.16879225956201432,0.03194444444444444,1101,487,-0.3903235628342513
Houston,2011-11,12,0.16447923653029287,0.03194444444444444,994,444,-0.3903235628342513
Houston,2011-12,12,0.19371915103652518,0.03263888888888889,1013,460,-0.3903235628342513
Houston,2012-01,12,0.1820203801685283,0.032442129629629626,945,434,-0.3903235628342513
Houston,2012-02,12,0.19035246101364522,0.03277199074074075,950,448,-0.3903235628342513
Houston,2012-03,12,0.19929258123394122,0.03284143518518519,1182,521,-0.3903235628342513
Houston,2012-04,12,0.17275338768660456,0.032060185185185185,1109,495,-0.3903235628342513
Houston,2012-05,12,0.18311061278292182,0.031828703703703706,1152,511,-0.3903235628342513
Houston,2012-06,12,0.1766280646230034,0.03177083333333333,1062,465,-0.3903235628342513
Houston,2012-07,12,0.18063531105187972,0.03259259259259259,1063,485,-0.3903235628342513
Houston,2012-08,12,0.16612454549298156,0.031967592592592596,1095,493,-0.3903235628342513
Houston,2012-09,12,0.18542838005829904,0.031718750000000004,1080,491,-0.3903235628342513
Houston,2012-10,12,0.1637128287707998,0.03148148148148148,1035,460,-0.3903235628342513
Houston,2012-11,12,0.17078839934432039,0.03148148148148148,1045,477,-0.3903235628342513
Houston,2012-12,12,0.19649374909044603,0.03167824074074074,1018,469,-0.3903235628342513
Houston,2013-01,12,0.18785056200479086,0.03163194444444444,1005,464,-0.3903235628342513
Houston,2013-02,12,0.1751030914134385,0.03148148148148148,958,446,-0.3903235628342513
Houston,2013-03,12,0.1587058872777959,0.03141203703703704,1023,450,-0.3903235628342513
Houston,2013-04,12,0.1685651420742137,0.031238425925925926,1061,461,-0.3903235628342513
Houston,2013-05,12,0.1641821154523901,0.03131944444444444,1156,502,-0.3903235628342513
Houston,2013-06,12,0.19596306136602187,0.03170717592592592,988,459,-0.3903235628342513
Houston,2013-09,12,0.19389813111179258,0.03201388888888889,1087,484,-0.3903235628342513
Houston,2013-10,12,0.18049052877673685,0.03173611111111111,1103,498,-0.3903235628342513
Houston,2013-11,12,0.16177679089079872,0.032893518518518516,1086,491,-0.3903235628342513
Houston,2013-12,12,0.17730374018483774,0.03338541666666667,1066,476,-0.3903235628342513
Houston,2013-12,12,1.510172164351852,0.69453125,8,8,-0.3903235628342513
Houston,2014-01,12,0.17624388925235346,0.03231481481481482,1019,462,-0.3903235628342513
Houston,2014-02,12,0.18511969157014976,0.03179398148148148,873,424,-0.3903235628342513
Houston,2014-03,12,0.20401935621858627,0.03184027777777778,1039,488,-0.3903235628342513
Houston,2014-04,12,0.14886894273127754,0.031712962962962964,1135,504,-0.3903235628342513
Houston,2014-05,12,0.14954591803170844,0.0322511574074074,1126,492,-0.3903235628342513
Houston,2014-06,12,0.13051222321396372,0.031712962962962964,1027,478,-0.3903235628342513
Houston,2014-07,12,0.1472401411200357,0.03229166666666667,1162,502,-0.3903235628342513
Houston,2014-08,12,0.15457764014014014,0.03263888888888889,1110,505,-0.3903235628342513
Houston,2014-09,12,0.16329415367580385,0.032517361111111115,1062,478,-0.3903235628342513
Houston,2014-10,12,0.13972748776773275,0.03232638888888889,1143,492,-0.3903235628342513
Houston,2014-11,12,0.14321981227803146,0.03159722222222222,219,152,-0.3903235628342513
Houston,2014-12,12,0.17908759782177505,0.03253472222222222,1027,472,-0.3903235628342513
Houston,2015-01,12,0.21178153104148534,0.03321759259259259,766,358,-0.3903235628342513
Houston,2015-02,12,0.184007715026034,0.032303240740740743,754,335,-0.3903235628342513
Houston,2015-03,12,0.2638277850737557,0.03344328703703704,698,353,-0.3903235628342513
Houston,2015-04,12,0.15003469459913374,0.03356481481481482,838,388,-0.3903235628342513
Houston,2015-05,12,0.1811362798935007,0.033344907407407406,779,341,-0.3903235628342513
Houston,2015-06,12,0.15020090432487973,0.031238425925925926,793,344,-0.3903235628342513
Houston,2015-07,12,0.18183466756687242,0.03263310185185185,720,330,-0.3903235628342513
Houston,2015-08,12,0.15385666020939992,0.03180555555555555,803,357,-0.3903235628342513
Houston,2015-09,12,0.13660022642177697,0.03246527777777778,732,339,-0.3903235628342513
Houston,2015-10,12,0.18655646417445484,0.031828703703703706,535,277,-0.3903235628342513
Houston,2015-11,12,0.15992700417607997,0.03127314814814815,541,294,-0.3903235628342513
Houston,2015-12,12,0.17669247143708036,0.032511574074074075,684,320,-0.3903235628342513
Houston,2016-01,12,0.17103446934329286,0.033101851851851855,714,306,-0.3903235628342513
Houston,2016-02,12,0.1598077548920803,0.03229166666666667,441,205,-0.3903235628342513
Houston,2016-03,12,0.18168489812371738,0.03263888888888889,379,190,-0.3903235628342513
Houston,2016-04,12,0.1563783393141946,0.03244791666666667,418,210,-0.3903235628342513
Houston,2016-05,12,0.16547151491769546,0.033263888888888885,720,304,-0.3903235628342513
Houston,2016-06,12,0.17941505897107482,0.033101851851851855,694,297,-0.3903235628342513
Houston,2016-07,12,0.16910748542050336,0.03263888888888889,724,306,-0.3903235628342513
Houston,2016-08,12,0.158844593475741,0.03298611111111111,671,285,-0.3903235628342513
Houston,2016-09,12,0.15568199746534245,0.03298611111111111,716,297,-0.3903235628342513
Houston,2016-10,12,0.1594949739289362,0.03298611111111111,689,288,-0.3903235628342513
Houston,2016-11,12,0.1647100864651416,0.03369212962962963,680,296,-0.3903235628342513
Houston,2016-12,12,0.15956953492580528,0.033796296296296297,614,273,-0.3903235628342513
Houston,2017-01,12,0.1868388182904312,0.033796296296296297,682,305,-0.3903235628342513
Houston,2017-02,12,0.17623402586470768,0.03414351851851852,605,268,-0.3903235628342513
Houston,2017-03,12,0.16869961444093937,0.03315972222222222,634,283,-0.3903235628342513
Houston,2017-04,12,0.18284342419791488,0.03333333333333333,643,294,-0.3903235628342513
Houston,2017-05,12,0.14318106785063753,0.033344907407407406,610,261,-0.3903235628342513
Houston,2017-06,12,0.14292648332765281,0.032748842592592586,652,285,-0.3903235628342513
Houston,2017-07,12,0.14812389770723106,0.03239583333333333,609,283,-0.3903235628342513
Houston,2017-08,12,0.13874310856658184,0.032135416666666666,524,228,-0.3903235628342513
Houston,2017-09,12,0.1378953125,0.03218171296296296,600,267,-0.3903235628342513
Houston,2017-10,12,0.15422615373309817,0.031921296296296295,630,283,-0.3903235628342513
Houston,2017-11,12,0.15511113141650423,0.03309606481481482,570,261,-0.3903235628342513
Houston,2017-12,12,0.1890449674211248,0.03366898148148148,540,253,-0.3903235628342513
Houston,2018-01,12,0.17352902030492767,0.03287037037037037,1047,469,-0.3903235628342513
Houston,2018-02,12,0.17902182800066657,0.033449074074074076,889,443,-0.3903235628342513
Houston,2018-03,12,0.14529826476941862,0.03275462962962963,1183,538,-0.3903235628342513
Houston,2018-04,12,0.19389483143171962,0.033101851851851855,1042,485,-0.3903235628342513
Houston,2018-05,12,0.18625233005818612,0.033680555555555554,1063,484,-0.3903235628342513
Houston,2018-06,12,0.17675891953441294,0.03357638888888889,988,462,-0.3903235628342513
Houston,2018-07,12,0.16687345388662417,0.03320601851851852,1063,486,-0.3903235628342513
Houston,2018-08,12,0.1805903795030382,0.03346643518518519,1024,463,-0.3903235628342513
Houston,2018-08,12,0.0,0.0,1,1,-0.3903235628342513
Houston,2018-09,12,0.182421684556106,0.033101851851851855,942,434,-0.3903235628342513
Houston,2018-10,12,0.18792116157162453,0.032650462962962964,945,435,-0.3903235628342513
Houston,2018-11,12,0.17539823199983737,0.034027777777777775,911,422,-0.3903235628342513
Houston,2018-12,12,0.18596370079394772,0.0334375,891,422,-0.3903235628342513
Houston,2019-01,12,0.16352198394578532,0.03321759259259259,1022,450,-0.3903235628342513
Houston,2019-02,12,0.2148055888840411,0.03366319444444445,764,364,-0.3903235628342513
Houston,2019-03,12,0.19155460239651417,0.034027777777777775,850,415,-0.3903235628342513
Houston,2019-04,12,0.18198767629707766,0.03391203703703704,948,458,-0.3903235628342513
Houston,2019-05,12,0.16056590388420286,0.032997685185185185,1067,449,-0.3903235628342513
Houston,2019-06,12,0.1501731210037399,0.03321759259259259,921,412,-0.3903235628342513
Houston,2019-07,12,0.16881142604202948,0.033101851851851855,957,417,-0.3903235628342513
Houston,2019-08,12,0.15692727811959625,0.03297453703703704,921,426,-0.3903235628342513
Houston,2019-09,12,0.19534804232804234,0.032824074074074075,875,408,-0.3903235628342513
Houston,2019-10,12,0.1686784039648623,0.03287037037037037,936,415,-0.3903235628342513
Houston,2019-11,12,0.19164116109975005,0.03275462962962963,815,398,-0.3903235628342513
Houston,2019-12,12,0.19321031278628453,0.03357638888888889,849,407,-0.3903235628342513
Houston,2020-01,12,0.2327410702709711,0.033414351851851855,857,413,-0.3903235628342513
Houston,2020-02,12,0.21445827828767441,0.034027777777777775,799,389,-0.3903235628342513
Houston,2020-03,12,0.18865482804232803,0.033275462962962965,875,412,-0.3903235628342513
Houston,2020-04,12,0.165979161115552,0.03332754629629629,834,394,-0.3903235628342513
Houston,2020-05,12,0.21017981208768377,0.03320601851851852,713,348,-0.3903235628342513
Houston,2020-06,12,0.20149473190129677,0.03378472222222222,794,375,-0.3903235628342513
Houston,2020-09,12,0.20216692069689912,0.03356481481481482,811,372,-0.3903235628342513
Houston,2020-10,12,0.2023120516984707,0.03298611111111111,821,381,-0.3903235628342513
Houston,2020-11,12,0.20471011792224159,0.03241898148148148,764,363,-0.3903235628342513
Houston,2020-12,12,0.18752543189162316,0.03241898148148148,745,356,-0.3903235628342513
Houston,2021-01,12,0.20638727390180878,0.033101851851851855,688,342,-0.3903235628342513
Houston,2021-02,12,0.23183061770428015,0.03276041666666667,514,270,-0.3903235628342513
Houston,2021-03,12,0.17954168844583832,0.032407407407407406,744,348,-0.3903235628342513
Houston,2021-04,12,0.18839232220666044,0.03276620370370371,952,455,-0.3903235628342513
Houston,2021-05,12,0.19048783036677455,0.03320601851851852,1030,473,-0.3903235628342513
Houston,2021-06,12,0.18400609340958607,0.03288194444444444,1020,471,-0.3903235628342513
Houston,2021-07,12,0.2184822783849423,0.03277777777777778,1037,485,-0.3903235628342513
Houston,2021-08,12,0.19351263550135503,0.03275462962962963,1025,484,-0.3903235628342513
Houston,2021-09,12,0.18842881654221924,0.03228009259259259,997,473,-0.3903235628342513
Houston,2021-10,12,0.20239149980980045,0.03287037037037037,1071,488,-0.3903235628342513
Houston,2021-11,12,0.1702553876579414,0.032650462962962964,1023,479,-0.3903235628342513
Houston,2021-12,12,0.205597303647869,0.03252314814814815,995,489,-0.3903235628342513
Houston,2022-01,12,0.2110210782756064,0.03228009259259259,1049,502,-0.3903235628342513
Houston,2022-02,12,0.20738463504088506,0.032517361111111115,924,459,-0.3903235628342513
Houston,2022-03,12,0.20821380256648114,0.03310763888888889,1078,533,-0.3903235628342513
Houston,2022-04,12,0.19373140453472862,0.03298611111111111,1083,524,-0.3903235628342513
Houston,2022-05,12,0.1980560146747301,0.032517361111111115,1084,521,-0.3903235628342513
Houston,2022-06,12,0.20463509425383836,0.032303240740740743,1059,517,-0.3903235628342513
Houston,2022-07,12,0.22004709972799763,0.03266782407407408,994,494,-0.3903235628342513
Houston,2022-08,12,0.1985931402752105,0.031956018518518516,1082,509,-0.3903235628342513
Houston,2022-09,12,0.21095994227528592,0.032650462962962964,1033,491,-0.3903235628342513
Houston,2022-10,12,0.20604391600770477,0.03310763888888889,1096,522,-0.3903235628342513
Houston,2022-11,12,0.2322905362900055,0.03321759259259259,942,465,-0.3903235628342513
Houston,2022-12,12,0.19779335869138184,0.032650462962962964,1037,503,-0.3903235628342513
Houston,2023-01,12,0.21366212319077157,0.032546296296296295,1021,495,-0.3903235628342513
Houston,2023-02,12,0.19719483473298882,0.03242476851851851,860,433,-0.3903235628342513
Houston,2024-01,12,0.20639743249039574,0.03287037037037037,993,507,-0.3903235628342513
Houston,2024-02,12,0.1851641883519207,0.03276620370370371,1076,506,-0.3903235628342513
Houston,2024-03,12,0.18709198975388736,0.03241898148148148,1079,512,-0.3903235628342513
Houston,2024-04,12,0.1848255254782639,0.03273148148148148,1059,514,-0.3903235628342513
Houston,2024-05,12,0.2169861600006802,0.032581018518518516,1089,520,-0.3903235628342513
Houston,2024-06,12,0.18710027915846883,0.03262731481481482,1073,509,-0.3903235628342513
Houston,2024-07,12,0.19983504378762998,0.03298611111111111,1015,464,-0.3903235628342513
Houston,2024-08,12,0.28166849522735443,0.032997685185185185,1133,516,-0.3903235628342513
Houston,2024-09,12,0.19141116394440863,0.03321759259259259,1034,499,-0.3903235628342513
Houston,2024-10,12,0.19122696995464852,0.032997685185185185,1078,518,-0.3903235628342513
Houston,2024-11,12,0.167713887231009,0.03287037037037037,1117,551,-0.3903235628342513
Houston,2024-12,12,0.18154550318078871,0.03275462962962963,1112,524,-0.3903235628342513
Houston,2025-01,12,0.338312847765606,0.033414351851851855,1065,519,-0.3903235628342513
Houston,2025-02,12,0.18843554381846636,0.03325810185185185,994,471,-0.3903235628342513
Houston,2025-03,12,0.20433917875590726,0.03321759259259259,1011,506,-0.3903235628342513
Houston,2025-04,12,0.18683406012636958,0.03355324074074074,1102,510,-0.3903235628342513
Houston,2025-05,12,0.19457392192662146,0.03321759259259259,1065,500,-0.3903235628342513
Houston,2025-06,12,0.1833737053506075,0.03275462962962963,1012,499,-0.3903235628342513
Houston,2025-07,12,0.19507942209450832,0.032858796296296296,1073,500,-0.3903235628342513
Houston,2025-08,12,0.18515651106934,0.03277199074074075,1064,512,-0.3903235628342513
Houston,2025-09,12,0.19427738196890454,0.03293981481481482,1041,487,-0.3903235628342513
Houston,2025-10,12,0.2181546852552647,0.033101851851851855,1057,496,-0.3903235628342513
Houston,2025-11,12,0.18905437352245863,0.03264467592592593,1034,492,-0.3903235628342513
Houston,2025-12,12,0.1909367751822399,0.03309027777777778,1006,490,-0.3903235628342513
Houston,2009-01,24,0.2238559299045139,0.03263888888888889,1024,512,-0.33025825465357395
Houston,2009-02,24,0.2743106244931062,0.03263888888888889,822,417,-0.33025825465357395
Houston,2009-03,24,0.26968902360790353,0.03263888888888889,866,444,-0.33025825465357395
Houston,2009-04,24,0.28734924300744163,0.03333333333333333,866,440,-0.33025825465357395
Houston,2009-05,24,0.2642107608161258,0.03333333333333333,904,458,-0.33025825465357395
Houston,2009-06,24,0.24325864779874212,0.03263888888888889,106,91,-0.33025825465357395
Houston,2009-07,24,0.3044194828469022,0.034027777777777775,868,422,-0.33025825465357395
Houston,2009-08,24,0.2492094986142605,0.03263888888888889,882,431,-0.33025825465357395
Houston,2009-09,24,0.28163294125465177,0.03263888888888889,836,415,-0.33025825465357395
Houston,2009-10,24,0.2684817267598725,0.03263888888888889,906,428,-0.33025825465357395
Houston,2009-11,24,0.2688528806584362,0.03333333333333333,918,447,-0.33025825465357395
Houston,2009-12,24,0.21506457792609074,0.03263888888888889,899,424,-0.33025825465357395
Houston,2010-01,24,0.24669158826164875,0.03263888888888889,992,436,-0.33025825465357395
Houston,2010-02,24,0.27946144386574073,0.03333333333333333,768,381,-0.33025825465357395
Houston,2010-03,24,0.27193336288416076,0.034027777777777775,940,451,-0.33025825465357395
Houston,2010-04,24,0.2676315011820331,0.03263888888888889,940,452,-0.33025825465357395
Houston,2010-05,24,0.3626718213058419,0.03263888888888889,970,456,-0.33025825465357395
Houston,2010-06,24,0.25950268817204303,0.03263888888888889,930,449,-0.33025825465357395
Houston,2010-07,24,0.2645466350496838,0.03333333333333333,984,467,-0.33025825465357395
Houston,2010-08,24,0.26602121676891616,0.034027777777777775,978,476,-0.33025825465357395
Houston,2010-09,24,0.267799255441008,0.03333333333333333,970,475,-0.33025825465357395
Houston,2010-10,24,0.2590374902874903,0.034027777777777775,1001,478,-0.33025825465357395
Houston,2010-11,24,0.28361901778255166,0.034027777777777775,931,454,-0.33025825465357395
Houston,2010-12,24,0.27670501112281937,0.03333333333333333,949,473,-0.33025825465357395
Houston,2011-01,24,0.27694155639571516,0.03333333333333333,1058,488,-0.33025825465357395
Houston,2011-02,24,0.29006669504753796,0.03333333333333333,783,402,-0.33025825465357395
Houston,2011-03,24,0.24688072178857087,0.03333333333333333,1153,526,-0.33025825465357395
Houston,2011-04,24,0.2669312493198389,0.03263888888888889,1021,477,-0.33025825465357395
Houston,2011-05,24,0.26351629273504273,0.03194444444444444,1040,499,-0.33025825465357395
Houston,2011-06,24,0.25304881622128456,0.03194444444444444,948,459,-0.33025825465357395
Houston,2011-07,24,0.2615337867365891,0.03194444444444444,1017,499,-0.33025825465357395
Houston,2011-08,24,0.3051221587631245,0.03263888888888889,963,470,-0.33025825465357395
Houston,2011-09,24,0.24442344456030587,0.03333333333333333,959,465,-0.33025825465357395
Houston,2011-10,24,0.2532236193293886,0.03263888888888889,1014,486,-0.33025825465357395
Houston,2011-11,24,0.24795613236187006,0.03263888888888889,915,443,-0.33025825465357395
Houston,2011-12,24,0.2585854564755839,0.03333333333333333,942,457,-0.33025825465357395
Houston,2012-01,24,0.2582961093203556,0.033136574074074075,879,434,-0.33025825465357395
Houston,2012-02,24,0.2539019145825557,0.03335648148148148,893,448,-0.33025825465357395
Houston,2012-03,24,0.2623314544926092,0.0334375,1115,521,-0.33025825465357395
Houston,2012-04,24,0.26490957110671504,0.03297453703703704,1011,492,-0.33025825465357395
Houston,2012-05,24,0.27778527662920555,0.032575231481481476,1048,509,-0.33025825465357395
Houston,2012-06,24,0.28499744689542483,0.032754629629629634,952,462,-0.33025825465357395
Houston,2012-07,24,0.2722057560137457,0.033223379629629624,970,483,-0.33025825465357395
Houston,2012-08,24,0.24268656495165117,0.032615740740740744,1015,492,-0.33025825465357395
Houston,2012-09,24,0.25597621844481294,0.03245370370370371,1005,489,-0.33025825465357395
Houston,2012-10,24,0.25514526319395503,0.03239583333333333,946,459,-0.33025825465357395
Houston,2012-11,24,0.2528372105880543,0.03207175925925926,963,476,-0.33025825465357395
Houston,2012-12,24,0.2745247510899022,0.0321875,943,469,-0.33025825465357395
Houston,2013-01,24,0.26385159739515396,0.03215277777777778,937,464,-0.33025825465357395
Houston,2013-02,24,0.2453480024968789,0.03210648148148148,890,445,-0.33025825465357395
Houston,2013-03,24,0.24618050614648798,0.032164351851851854,937,449,-0.33025825465357395
Houston,2013-04,24,0.2453882211084683,0.032060185185185185,981,461,-0.33025825465357395
Houston,2013-05,24,0.2521335131078298,0.03208333333333333,1061,502,-0.33025825465357395
Houston,2013-06,24,0.2667453174747108,0.032268518518518516,919,459,-0.33025825465357395
Houston,2013-09,24,0.28460789493196903,0.03297453703703704,999,484,-0.33025825465357395
Houston,2013-10,24,0.2578112177741467,0.03237847222222222,1020,497,-0.33025825465357395
Houston,2013-11,24,0.23697879813893494,0.03361111111111111,1005,490,-0.33025825465357395
Houston,2013-12,24,0.2376798832889776,0.03386574074074074,1002,475,-0.33025825465357395
Houston,2013-12,24,1.510172164351852,0.69453125,8,8,-0.33025825465357395
Houston,2014-01,24,0.24114476793739345,0.03315393518518518,956,462,-0.33025825465357395
Houston,2014-02,24,0.2591142194136183,0.03262731481481482,811,422,-0.33025825465357395
Houston,2014-03,24,0.2673058653009496,0.03225694444444444,979,487,-0.33025825465357395
Houston,2014-04,24,0.22256625499789565,0.03229166666666667,1056,504,-0.33025825465357395
Houston,2014-05,24,0.2103211832930376,0.03287037037037037,1057,492,-0.33025825465357395
Houston,2014-06,24,0.20074887289121582,0.032372685185185185,955,477,-0.33025825465357395
Houston,2014-07,24,0.22601754772013394,0.03297453703703704,1073,502,-0.33025825465357395
Houston,2014-08,24,0.23185792090823767,0.03321759259259259,1026,504,-0.33025825465357395
Houston,2014-09,24,0.235570838967771,0.03306712962962963,986,478,-0.33025825465357395
Houston,2014-10,24,0.22093655112452776,0.03300925925925926,1049,492,-0.33025825465357395
Houston,2014-11,24,0.2176744093231162,0.03241898148148148,203,152,-0.33025825465357395
Houston,2014-12,24,0.24464060338865837,0.03298611111111111,964,472,-0.33025825465357395
Houston,2015-01,24,0.2719677368677542,0.033796296296296297,722,358,-0.33025825465357395
Houston,2015-02,24,0.26748228967113663,0.03288773148148148,696,335,-0.33025825465357395
Houston,2015-03,24,0.33070612341949196,0.03401041666666667,662,353,-0.33025825465357395
Houston,2015-04,24,0.23189597800925923,0.03460648148148148,768,383,-0.33025825465357395
Houston,2015-05,24,0.2538999194290976,0.034033564814814815,724,340,-0.33025825465357395
Houston,2015-06,24,0.23112327021351953,0.03228587962962963,732,344,-0.33025825465357395
Houston,2015-07,24,0.26416034718730796,0.03346064814814815,663,329,-0.33025825465357395
Houston,2015-08,24,0.24249658289241624,0.03241898148148148,735,357,-0.33025825465357395
Houston,2015-09,24,0.2290553681492587,0.03335648148148148,667,339,-0.33025825465357395
Houston,2015-10,24,0.2683619156504065,0.03242476851851851,492,277,-0.33025825465357395
Houston,2015-11,24,0.230487532086542,0.03179398148148148,505,293,-0.33025825465357395
Houston,2015-12,24,0.22563741096866097,0.032928240740740744,650,320,-0.33025825465357395
Houston,2016-01,24,0.2532820494105216,0.03360532407407407,666,306,-0.33025825465357395
Houston,2016-02,24,0.24284690152999347,0.03321759259259259,397,202,-0.33025825465357395
Houston,2016-03,24,0.2369821410097248,0.03276620370370371,358,190,-0.33025825465357395
Houston,2016-04,24,0.271924483808675,0.03350694444444444,374,210,-0.33025825465357395
Houston,2016-05,24,0.26524552940344925,0.03425925925925926,655,304,-0.33025825465357395
Houston,2016-06,24,0.3044659711039542,0.03403935185185185,621,297,-0.33025825465357395
Houston,2016-07,24,0.27402740211231325,0.033622685185185186,647,302,-0.33025825465357395
Houston,2016-08,24,0.27136132049134565,0.03369212962962963,597,285,-0.33025825465357395
Houston,2016-09,24,0.25350346687211095,0.03380787037037037,649,297,-0.33025825465357395
Houston,2016-10,24,0.2557272099651486,0.033796296296296297,627,287,-0.33025825465357395
Houston,2016-11,24,0.2556145237882577,0.03425925925925926,622,296,-0.33025825465357395
Houston,2016-12,24,0.2092872083572385,0.03425925925925926,581,272,-0.33025825465357395
Houston,2017-01,24,0.2571035561660561,0.034386574074074076,637,305,-0.33025825465357395
Houston,2017-02,24,0.2534522100085826,0.03494212962962963,561,268,-0.33025825465357395
Houston,2017-03,24,0.23604463337705328,0.03365740740740741,593,282,-0.33025825465357395
Houston,2017-04,24,0.2637672537630379,0.03392361111111111,593,293,-0.33025825465357395
Houston,2017-05,24,0.2161307829472582,0.034207175925925926,566,260,-0.33025825465357395
Houston,2017-06,24,0.221209941803329,0.033344907407407406,603,285,-0.33025825465357395
Houston,2017-07,24,0.20875730244743865,0.032858796296296296,569,283,-0.33025825465357395
Houston,2017-08,24,0.2234445021945022,0.033101851851851855,481,228,-0.33025825465357395
Houston,2017-09,24,0.22674831535255763,0.03275462962962963,551,267,-0.33025825465357395
Houston,2017-10,24,0.22830663925543443,0.03283564814814815,581,283,-0.33025825465357395
Houston,2017-11,24,0.2173131121111801,0.03391203703703704,537,261,-0.33025825465357395
Houston,2017-12,24,0.24164083005249343,0.03423611111111111,508,253,-0.33025825465357395
Houston,2018-01,24,0.23973333569538927,0.03321759259259259,980,469,-0.33025825465357395
Houston,2018-02,24,0.2360134857161664,0.03392361111111111,844,442,-0.33025825465357395
Houston,2018-03,24,0.2330941856293563,0.03325231481481482,1084,534,-0.33025825465357395
Houston,2018-04,24,0.2542485727675528,0.03357638888888889,978,484,-0.33025825465357395
Houston,2018-05,24,0.2753887723154809,0.03436342592592593,973,483,-0.33025825465357395
Houston,2018-06,24,0.2529677897056445,0.034386574074074076,916,460,-0.33025825465357395
Houston,2018-07,24,0.242647097452062,0.03369212962962963,987,485,-0.33025825465357395
Houston,2018-08,24,0.2511177370253657,0.03409722222222222,952,462,-0.33025825465357395
Houston,2018-08,24,0.0,0.0,1,1,-0.33025825465357395
Houston,2018-09,24,0.2460125545279141,0.03369212962962963,883,433,-0.33025825465357395
Houston,2018-10,24,0.2691457804232804,0.033344907407407406,875,435,-0.33025825465357395
Houston,2018-11,24,0.22839574730072698,0.034513888888888886,861,421,-0.33025825465357395
Houston,2018-12,24,0.24366563145292386,0.033796296296296297,843,422,-0.33025825465357395
Houston,2019-01,24,0.23810928709563997,0.03380208333333333,948,450,-0.33025825465357395
Houston,2019-02,24,0.2591952931043218,0.03403935185185185,731,364,-0.33025825465357395
Houston,2019-03,24,0.23032651592140924,0.03443287037037037,820,415,-0.33025825465357395
Houston,2019-04,24,0.2350947971781305,0.034479166666666665,903,458,-0.33025825465357395
Houston,2019-05,24,0.2923240211784145,0.03474537037037037,919,448,-0.33025825465357395
Houston,2019-06,24,0.21607333387166236,0.03366898148148148,860,412,-0.33025825465357395
Houston,2019-07,24,0.22996855731144597,0.03355324074074074,907,417,-0.33025825465357395
Houston,2019-08,24,0.20749442630995052,0.03344328703703704,868,426,-0.33025825465357395
Houston,2019-09,24,0.26145730295844627,0.0334375,820,408,-0.33025825465357395
Houston,2019-10,24,0.23728221627590892,0.033275462962962965,872,415,-0.33025825465357395
Houston,2019-11,24,0.25245289621016365,0.033101851851851855,774,398,-0.33025825465357395
Houston,2019-12,24,0.251176202539017,0.034027777777777775,795,406,-0.33025825465357395
Houston,2020-01,24,0.3003651276585992,0.03369212962962963,808,413,-0.33025825465357395
Houston,2020-02,24,0.2709433253617856,0.03471064814814815,755,389,-0.33025825465357395
Houston,2020-03,24,0.23398503954013822,0.03361689814814815,836,412,-0.33025825465357395
Houston,2020-04,24,0.23745325567502984,0.0340162037037037,775,392,-0.33025825465357395
Houston,2020-05,24,0.2718236572696208,0.03379050925925926,672,347,-0.33025825465357395
Houston,2020-06,24,0.2609696502057613,0.034270833333333334,747,375,-0.33025825465357395
Houston,2020-09,24,0.2688717173923596,0.034131944444444444,763,372,-0.33025825465357395
Houston,2020-10,24,0.2779032267851075,0.033680555555555554,763,379,-0.33025825465357395
Houston,2020-11,24,0.28064725533738505,0.03287037037037037,713,363,-0.33025825465357395
Houston,2020-12,24,0.2393339243498818,0.03287037037037037,705,353,-0.33025825465357395
Houston,2021-01,24,0.26563751347059156,0.03357638888888889,653,342,-0.33025825465357395
Houston,2021-02,24,0.30986710526315786,0.03321759259259259,475,270,-0.33025825465357395
Houston,2021-03,24,0.23889536839189615,0.0328761574074074,702,348,-0.33025825465357395
Houston,2021-04,24,0.25186856568639515,0.03332175925925926,903,455,-0.33025825465357395
Houston,2021-05,24,0.25179858945483946,0.03380208333333333,962,471,-0.33025825465357395
Houston,2021-06,24,0.24813702108946106,0.03357638888888889,958,471,-0.33025825465357395
Houston,2021-07,24,0.28973979899930985,0.03355902777777778,966,484,-0.33025825465357395
Houston,2021-08,24,0.26239757306889355,0.0334375,958,483,-0.33025825465357395
Houston,2021-09,24,0.2587988448303298,0.03284722222222222,931,472,-0.33025825465357395
Houston,2021-10,24,0.2799883098369182,0.0334375,997,488,-0.33025825465357395
Houston,2021-11,24,0.22148885441801677,0.03320601851851852,967,478,-0.33025825465357395
Houston,2021-12,24,0.26861305873129293,0.03298611111111111,933,489,-0.33025825465357395
Houston,2022-01,24,0.2707489945753835,0.032864583333333336,990,502,-0.33025825465357395
Houston,2022-02,24,0.26433888570701286,0.033101851851851855,873,459,-0.33025825465357395
Houston,2022-03,24,0.27365573266527177,0.033680555555555554,1009,533,-0.33025825465357395
