week_start,speed_bin,ring,mean_daily_hours,days_included
2019-06-24,6-10,150-300nm,19.714285714285715,7
2019-06-24,6-10,50-150nm,56.0,7
2019-06-24,<2,0-50nm,538.7142857142857,7
2019-06-24,<2,150-300nm,59.142857142857146,7
2019-06-24,<2,50-150nm,60.714285714285715,7
2019-06-24,>25,0-50nm,0.0,7
2019-06-24,>25,150-300nm,0.0,7
2019-06-24,>25,50-150nm,0.0,7
2019-07-01,10-15,0-50nm,37.714285714285715,7
2019-07-01,10-15,150-300nm,160.14285714285714,7
2019-07-01,10-15,50-150nm,67.14285714285714,7
2019-07-01,15-25,0-50nm,4.857142857142857,7
2019-07-01,15-25,150-300nm,125.57142857142857,7
2019-07-01,15-25,50-150nm,30.142857142857142,7
2019-07-01,2-4,0-50nm,5.142857142857143,7
2019-07-01,2-4,150-300nm,9.714285714285714,7
2019-07-01,2-4,50-150nm,3.0,7
2019-07-01,4-6,0-50nm,9.571428571428571,7
2019-07-01,4-6,150-300nm,1.4285714285714286,7
2019-07-01,4-6,50-150nm,3.2857142857142856,7
2019-07-01,6-10,0-50nm,40.0,7
2019-07-01,6-10,150-300nm,20.714285714285715,7
2019-07-01,6-10,50-150nm,44.285714285714285,7
2019-07-01,<2,0-50nm,488.42857142857144,7
2019-07-01,<2,150-300nm,22.714285714285715,7
2019-07-01,<2,50-150nm,76.42857142857143,7
2019-07-01,>25,0-50nm,0.0,7
2019-07-01,>25,150-300nm,0.0,7
2019-07-01,>25,50-150nm,0.0,7
2019-07-08,10-15,0-50nm,35.0,7
2019-07-08,10-15,150-300nm,195.14285714285714,7
2019-07-08,10-15,50-150nm,65.14285714285714,7
2019-07-08,15-25,0-50nm,1.8571428571428572,7
2019-07-08,15-25,150-300nm,135.57142857142858,7
2019-07-08,15-25,50-150nm,39.714285714285715,7
2019-07-08,2-4,0-50nm,5.857142857142857,7
2019-07-08,2-4,150-300nm,2.5714285714285716,7
2019-07-08,2-4,50-150nm,3.4285714285714284,7
2019-07-08,4-6,0-50nm,4.571428571428571,7
2019-07-08,4-6,150-300nm,1.2857142857142858,7
2019-07-08,4-6,50-150nm,2.7142857142857144,7
2019-07-08,6-10,0-50nm,40.42857142857143,7
2019-07-08,6-10,150-300nm,22.0,7
2019-07-08,6-10,50-150nm,47.857142857142854,7
2019-07-08,<2,0-50nm,455.42857142857144,7
2019-07-08,<2,150-300nm,45.857142857142854,7
2019-07-08,<2,50-150nm,96.42857142857143,7
2019-07-08,>25,0-50nm,0.0,7
2019-07-08,>25,150-300nm,0.0,7
2019-07-08,>25,50-150nm,0.0,7
2019-07-15,10-15,0-50nm,34.857142857142854,7
2019-07-15,10-15,150-300nm,174.28571428571428,7
2019-07-15,10-15,50-150nm,70.57142857142857,7
2019-07-15,15-25,0-50nm,3.7142857142857144,7
2019-07-15,15-25,150-300nm,142.57142857142858,7
2019-07-15,15-25,50-150nm,40.285714285714285,7
2019-07-15,2-4,0-50nm,7.142857142857143,7
2019-07-15,2-4,150-300nm,3.2857142857142856,7
2019-07-15,2-4,50-150nm,2.2857142857142856,7
2019-07-15,4-6,0-50nm,6.714285714285714,7
2019-07-15,4-6,150-300nm,1.5714285714285714,7
2019-07-15,4-6,50-150nm,1.7142857142857142,7
2019-07-15,6-10,0-50nm,45.57142857142857,7
2019-07-15,6-10,150-300nm,19.0,7
2019-07-15,6-10,50-150nm,57.57142857142857,7
2019-07-15,<2,0-50nm,534.7142857142857,7
2019-07-15,<2,150-300nm,39.42857142857143,7
2019-07-15,<2,50-150nm,93.0,7
2019-07-15,>25,0-50nm,0.0,7
2019-07-15,>25,150-300nm,0.0,7
2019-07-15,>25,50-150nm,0.0,7
2019-07-22,10-15,0-50nm,30.857142857142858,7
2019-07-22,10-15,150-300nm,198.57142857142858,7
2019-07-22,10-15,50-150nm,63.142857142857146,7
2019-07-22,15-25,0-50nm,2.142857142857143,7
2019-07-22,15-25,150-300nm,149.85714285714286,7
2019-07-22,15-25,50-150nm,33.42857142857143,7
2019-07-22,2-4,0-50nm,6.142857142857143,7
2019-07-22,2-4,150-300nm,4.714285714285714,7
2019-07-22,2-4,50-150nm,6.0,7
2019-07-22,4-6,0-50nm,7.571428571428571,7
2019-07-22,4-6,150-300nm,1.1428571428571428,7
2019-07-22,4-6,50-150nm,2.857142857142857,7
2019-07-22,6-10,0-50nm,52.142857142857146,7
2019-07-22,6-10,150-300nm,29.571428571428573,7
2019-07-22,6-10,50-150nm,66.71428571428571,7
2019-07-22,<2,0-50nm,477.0,7
2019-07-22,<2,150-300nm,53.0,7
2019-07-22,<2,50-150nm,120.42857142857143,7
2019-07-22,>25,0-50nm,0.0,7
2019-07-22,>25,150-300nm,0.0,7
2019-07-22,>25,50-150nm,0.0,7
2019-07-29,10-15,0-50nm,38.142857142857146,7
2019-07-29,10-15,150-300nm,190.71428571428572,7
2019-07-29,10-15,50-150nm,66.0,7
2019-07-29,15-25,0-50nm,5.714285714285714,7
2019-07-29,15-25,150-300nm,164.0,7
2019-07-29,15-25,50-150nm,39.0,7
2019-07-29,2-4,0-50nm,6.142857142857143,7
2019-07-29,2-4,150-300nm,9.0,7
2019-07-29,2-4,50-150nm,3.857142857142857,7
2019-07-29,4-6,0-50nm,7.285714285714286,7
2019-07-29,4-6,150-300nm,2.857142857142857,7
2019-07-29,4-6,50-150nm,4.571428571428571,7
2019-07-29,6-10,0-50nm,37.857142857142854,7
2019-07-29,6-10,150-300nm,34.42857142857143,7
2019-07-29,6-10,50-150nm,58.42857142857143,7
2019-07-29,<2,0-50nm,577.4285714285714,7
2019-07-29,<2,150-300nm,44.42857142857143,7
2019-07-29,<2,50-150nm,104.28571428571429,7
2019-07-29,>25,0-50nm,0.0,7
2019-07-29,>25,150-300nm,0.0,7
2019-07-29,>25,50-150nm,0.0,7
2019-08-05,10-15,0-50nm,36.0,7
2019-08-05,10-15,150-300nm,210.57142857142858,7
2019-08-05,10-15,50-150nm,61.142857142857146,7
2019-08-05,15-25,0-50nm,2.5714285714285716,7
2019-08-05,15-25,150-300nm,155.14285714285714,7
2019-08-05,15-25,50-150nm,32.142857142857146,7
2019-08-05,2-4,0-50nm,8.0,7
2019-08-05,2-4,150-300nm,0.7142857142857143,7
2019-08-05,2-4,50-150nm,2.0,7
2019-08-05,4-6,0-50nm,5.714285714285714,7
2019-08-05,4-6,150-300nm,1.0,7
2019-08-05,4-6,50-150nm,2.2857142857142856,7
2019-08-05,6-10,0-50nm,42.285714285714285,7
2019-08-05,6-10,150-300nm,11.0,7
2019-08-05,6-10,50-150nm,42.42857142857143,7
2019-08-05,<2,0-50nm,557.7142857142857,7
2019-08-05,<2,150-300nm,18.428571428571427,7
2019-08-05,<2,50-150nm,88.0,7
2019-08-05,>25,0-50nm,0.0,7
2019-08-05,>25,150-300nm,0.0,7
2019-08-05,>25,50-150nm,0.0,7
2019-08-12,10-15,0-50nm,40.714285714285715,7
2019-08-12,10-15,150-300nm,209.57142857142858,7
2019-08-12,10-15,50-150nm,78.71428571428571,7
2019-08-12,15-25,0-50nm,2.7142857142857144,7
2019-08-12,15-25,150-300nm,136.71428571428572,7
2019-08-12,15-25,50-150nm,39.142857142857146,7
2019-08-12,2-4,0-50nm,4.857142857142857,7
2019-08-12,2-4,150-300nm,1.2857142857142858,7
2019-08-12,2-4,50-150nm,3.142857142857143,7
2019-08-12,4-6,0-50nm,7.428571428571429,7
2019-08-12,4-6,150-300nm,1.0,7
2019-08-12,4-6,50-150nm,2.2857142857142856,7
2019-08-12,6-10,0-50nm,44.42857142857143,7
2019-08-12,6-10,150-300nm,25.857142857142858,7
2019-08-12,6-10,50-150nm,57.285714285714285,7
2019-08-12,<2,0-50nm,531.2857142857143,7
2019-08-12,<2,150-300nm,47.57142857142857,7
2019-08-12,<2,50-150nm,74.42857142857143,7
2019-08-12,>25,0-50nm,0.0,7
2019-08-12,>25,150-300nm,0.0,7
2019-08-12,>25,50-150nm,0.0,7
2019-08-19,10-15,0-50nm,38.285714285714285,7
2019-08-19,10-15,150-300nm,216.71428571428572,7
2019-08-19,10-15,50-150nm,66.85714285714286,7
2019-08-19,15-25,0-50nm,4.0,7
2019-08-19,15-25,150-300nm,127.0,7
2019-08-19,15-25,50-150nm,36.0,7
2019-08-19,2-4,0-50nm,5.0,7
2019-08-19,2-4,150-300nm,2.5714285714285716,7
2019-08-19,2-4,50-150nm,1.8571428571428572,7
2019-08-19,4-6,0-50nm,5.571428571428571,7
2019-08-19,4-6,150-300nm,0.7142857142857143,7
2019-08-19,4-6,50-150nm,3.857142857142857,7
2019-08-19,6-10,0-50nm,37.57142857142857,7
2019-08-19,6-10,150-300nm,12.0,7
2019-08-19,6-10,50-150nm,42.285714285714285,7
2019-08-19,<2,0-50nm,463.2857142857143,7
2019-08-19,<2,150-300nm,67.14285714285714,7
2019-08-19,<2,50-150nm,58.857142857142854,7
2019-08-19,>25,0-50nm,0.0,7
2019-08-19,>25,150-300nm,0.0,7
2019-08-19,>25,50-150nm,0.0,7
2019-08-26,10-15,0-50nm,35.714285714285715,7
2019-08-26,10-15,150-300nm,199.28571428571428,7
2019-08-26,10-15,50-150nm,70.85714285714286,7
2019-08-26,15-25,0-50nm,3.5714285714285716,7
2019-08-26,15-25,150-300nm,139.57142857142858,7
2019-08-26,15-25,50-150nm,30.714285714285715,7
2019-08-26,2-4,0-50nm,3.4285714285714284,7
2019-08-26,2-4,150-300nm,4.428571428571429,7
2019-08-26,2-4,50-150nm,1.8571428571428572,7
2019-08-26,4-6,0-50nm,7.857142857142857,7
2019-08-26,4-6,150-300nm,1.1428571428571428,7
2019-08-26,4-6,50-150nm,2.142857142857143,7
2019-08-26,6-10,0-50nm,39.714285714285715,7
2019-08-26,6-10,150-300nm,13.428571428571429,7
2019-08-26,6-10,50-150nm,46.285714285714285,7
2019-08-26,<2,0-50nm,427.42857142857144,7
2019-08-26,<2,150-300nm,103.42857142857143,7
2019-08-26,<2,50-150nm,90.14285714285714,7
2019-08-26,>25,0-50nm,0.0,7
2019-08-26,>25,150-300nm,0.0,7
2019-08-26,>25,50-150nm,0.0,7
2019-09-02,10-15,0-50nm,33.42857142857143,7
2019-09-02,10-15,150-300nm,154.14285714285714,7
2019-09-02,10-15,50-150nm,53.142857142857146,7
2019-09-02,15-25,0-50nm,2.5714285714285716,7
2019-09-02,15-25,150-300nm,146.71428571428572,7
2019-09-02,15-25,50-150nm,34.142857142857146,7
2019-09-02,2-4,0-50nm,7.285714285714286,7
2019-09-02,2-4,150-300nm,1.7142857142857142,7
2019-09-02,2-4,50-150nm,3.7142857142857144,7
2019-09-02,4-6,0-50nm,4.714285714285714,7
2019-09-02,4-6,150-300nm,3.7142857142857144,7
2019-09-02,4-6,50-150nm,1.8571428571428572,7
2019-09-02,6-10,0-50nm,35.142857142857146,7
2019-09-02,6-10,150-300nm,26.142857142857142,7
2019-09-02,6-10,50-150nm,55.285714285714285,7
2019-09-02,<2,0-50nm,425.2857142857143,7
2019-09-02,<2,150-300nm,121.57142857142857,7
2019-09-02,<2,50-150nm,109.28571428571429,7
2019-09-02,>25,0-50nm,0.0,7
2019-09-02,>25,150-300nm,0.0,7
2019-09-02,>25,50-150nm,0.0,7
2019-09-09,10-15,0-50nm,34.714285714285715,7
2019-09-09,10-15,150-300nm,206.42857142857142,7
2019-09-09,10-15,50-150nm,73.42857142857143,7
2019-09-09,15-25,0-50nm,4.142857142857143,7
2019-09-09,15-25,150-300nm,130.42857142857142,7
2019-09-09,15-25,50-150nm,34.714285714285715,7
2019-09-09,2-4,0-50nm,4.285714285714286,7
2019-09-09,2-4,150-300nm,7.714285714285714,7
2019-09-09,2-4,50-150nm,3.857142857142857,7
2019-09-09,4-6,0-50nm,5.857142857142857,7
2019-09-09,4-6,150-300nm,2.5714285714285716,7
2019-09-09,4-6,50-150nm,2.7142857142857144,7
2019-09-09,6-10,0-50nm,40.42857142857143,7
2019-09-09,6-10,150-300nm,24.0,7
2019-09-09,6-10,50-150nm,45.57142857142857,7
2019-09-09,<2,0-50nm,483.7142857142857,7
2019-09-09,<2,150-300nm,69.14285714285714,7
2019-09-09,<2,50-150nm,125.57142857142857,7
2019-09-09,>25,0-50nm,0.0,7
2019-09-09,>25,150-300nm,0.0,7
2019-09-09,>25,50-150nm,0.0,7
2019-09-16,10-15,0-50nm,36.142857142857146,7
2019-09-16,10-15,150-300nm,181.85714285714286,7
2019-09-16,10-15,50-150nm,75.28571428571429,7
2019-09-16,15-25,0-50nm,2.0,7
2019-09-16,15-25,150-300nm,108.28571428571429,7
2019-09-16,15-25,50-150nm,33.142857142857146,7
2019-09-16,2-4,0-50nm,4.857142857142857,7
2019-09-16,2-4,150-300nm,1.4285714285714286,7
2019-09-16,2-4,50-150nm,2.7142857142857144,7
2019-09-16,4-6,0-50nm,9.0,7
2019-09-16,4-6,150-300nm,3.857142857142857,7
2019-09-16,4-6,50-150nm,3.0,7
2019-09-16,6-10,0-50nm,43.714285714285715,7
2019-09-16,6-10,150-300nm,24.857142857142858,7
2019-09-16,6-10,50-150nm,55.42857142857143,7
2019-09-16,<2,0-50nm,478.7142857142857,7
2019-09-16,<2,150-300nm,28.142857142857142,7
2019-09-16,<2,50-150nm,68.14285714285714,7
2019-09-16,>25,0-50nm,0.0,7
2019-09-16,>25,150-300nm,0.0,7
2019-09-16,>25,50-150nm,0.0,7
2019-09-23,10-15,0-50nm,40.42857142857143,7
2019-09-23,10-15,150-300nm,179.0,7
2019-09-23,10-15,50-150nm,74.57142857142857,7
2019-09-23,15-25,0-50nm,4.0,7
2019-09-23,15-25,150-300nm,111.71428571428571,7
2019-09-23,15-25,50-150nm,32.0,7
2019-09-23,2-4,0-50nm,3.857142857142857,7
2019-09-23,2-4,150-300nm,2.857142857142857,7
2019-09-23,2-4,50-150nm,3.5714285714285716,7
2019-09-23,4-6,0-50nm,6.428571428571429,7
2019-09-23,4-6,150-300nm,1.0,7
2019-09-23,4-6,50-150nm,3.0,7
2019-09-23,6-10,0-50nm,44.142857142857146,7
2019-09-23,6-10,150-300nm,21.285714285714285,7
2019-09-23,6-10,50-150nm,57.142857142857146,7
2019-09-23,<2,0-50nm,467.85714285714283,7
2019-09-23,<2,150-300nm,62.142857142857146,7
2019-09-23,<2,50-150nm,76.85714285714286,7
2019-09-23,>25,0-50nm,0.0,7
2019-09-23,>25,150-300nm,0.0,7
2019-09-23,>25,50-150nm,0.0,7
2019-09-30,10-15,0-50nm,44.857142857142854,7
2019-09-30,10-15,150-300nm,172.71428571428572,7
2019-09-30,10-15,50-150nm,80.14285714285714,7
2019-09-30,15-25,0-50nm,1.8571428571428572,7
2019-09-30,15-25,150-300nm,122.71428571428571,7
2019-09-30,15-25,50-150nm,29.714285714285715,7
2019-09-30,2-4,0-50nm,4.571428571428571,7
2019-09-30,2-4,150-300nm,2.857142857142857,7
2019-09-30,2-4,50-150nm,1.1428571428571428,7
2019-09-30,4-6,0-50nm,7.0,7
2019-09-30,4-6,150-300nm,1.0,7
2019-09-30,4-6,50-150nm,2.7142857142857144,7
2019-09-30,6-10,0-50nm,34.857142857142854,7
2019-09-30,6-10,150-300nm,40.714285714285715,7
2019-09-30,6-10,50-150nm,45.714285714285715,7
2019-09-30,<2,0-50nm,536.4285714285714,7
2019-09-30,<2,150-300nm,10.714285714285714,7
2019-09-30,<2,50-150nm,65.85714285714286,7
2019-09-30,>25,0-50nm,0.0,7
2019-09-30,>25,150-300nm,0.0,7
2019-09-30,>25,50-150nm,0.0,7
2019-10-07,10-15,0-50nm,39.285714285714285,7
2019-10-07,10-15,150-300nm,127.0,7
2019-10-07,10-15,50-150nm,65.57142857142857,7
2019-10-07,15-25,0-50nm,4.142857142857143,7
2019-10-07,15-25,150-300nm,138.14285714285714,7
2019-10-07,15-25,50-150nm,37.0,7
2019-10-07,2-4,0-50nm,5.857142857142857,7
2019-10-07,2-4,150-300nm,1.2857142857142858,7
2019-10-07,2-4,50-150nm,1.2857142857142858,7
2019-10-07,4-6,0-50nm,4.857142857142857,7
2019-10-07,4-6,150-300nm,1.7142857142857142,7
2019-10-07,4-6,50-150nm,2.7142857142857144,7
2019-10-07,6-10,0-50nm,42.0,7
2019-10-07,6-10,150-300nm,14.714285714285714,7
2019-10-07,6-10,50-150nm,42.0,7
2019-10-07,<2,0-50nm,482.85714285714283,7
2019-10-07,<2,150-300nm,32.57142857142857,7
2019-10-07,<2,50-150nm,44.857142857142854,7
2019-10-07,>25,0-50nm,0.0,7
2019-10-07,>25,150-300nm,0.0,7
2019-10-07,>25,50-150nm,0.0,7
2019-10-14,10-15,0-50nm,40.42857142857143,7
2019-10-14,10-15,150-300nm,209.28571428571428,7
2019-10-14,10-15,50-150nm,69.28571428571429,7
2019-10-14,15-25,0-50nm,2.142857142857143,7
2019-10-14,15-25,150-300nm,109.71428571428571,7
2019-10-14,15-25,50-150nm,34.857142857142854,7
2019-10-14,2-4,0-50nm,3.7142857142857144,7
2019-10-14,2-4,150-300nm,5.428571428571429,7
2019-10-14,2-4,50-150nm,2.0,7
2019-10-14,4-6,0-50nm,7.571428571428571,7
2019-10-14,4-6,150-300nm,0.5714285714285714,7
2019-10-14,4-6,50-150nm,1.7142857142857142,7
2019-10-14,6-10,0-50nm,43.142857142857146,7
2019-10-14,6-10,150-300nm,25.142857142857142,7
2019-10-14,6-10,50-150nm,56.57142857142857,7
2019-10-14,<2,0-50nm,539.0,7
2019-10-14,<2,150-300nm,58.285714285714285,7
2019-10-14,<2,50-150nm,49.57142857142857,7
2019-10-14,>25,0-50nm,0.0,7
2019-10-14,>25,150-300nm,0.14285714285714285,7
2019-10-14,>25,50-150nm,0.0,7
2019-10-21,10-15,0-50nm,40.714285714285715,7
2019-10-21,10-15,150-300nm,155.71428571428572,7
2019-10-21,10-15,50-150nm,71.0,7
2019-10-21,15-25,0-50nm,2.7142857142857144,7
2019-10-21,15-25,150-300nm,127.57142857142857,7
2019-10-21,15-25,50-150nm,33.285714285714285,7
2019-10-21,2-4,0-50nm,5.714285714285714,7
2019-10-21,2-4,150-300nm,4.285714285714286,7
2019-10-21,2-4,50-150nm,2.7142857142857144,7
2019-10-21,4-6,0-50nm,7.714285714285714,7
2019-10-21,4-6,150-300nm,1.4285714285714286,7
2019-10-21,4-6,50-150nm,3.2857142857142856,7
2019-10-21,6-10,0-50nm,48.0,7
2019-10-21,6-10,150-300nm,28.857142857142858,7
2019-10-21,6-10,50-150nm,56.285714285714285,7
2019-10-21,<2,0-50nm,507.57142857142856,7
2019-10-21,<2,150-300nm,80.28571428571429,7
2019-10-21,<2,50-150nm,59.57142857142857,7
2019-10-21,>25,0-50nm,0.0,7
2019-10-21,>25,150-300nm,0.0,7
2019-10-21,>25,50-150nm,0.0,7
2019-10-28,10-15,0-50nm,28.428571428571427,7
2019-10-28,10-15,150-300nm,125.14285714285714,7
2019-10-28,10-15,50-150nm,49.714285714285715,7
2019-10-28,15-25,0-50nm,2.142857142857143,7
2019-10-28,15-25,150-300nm,125.14285714285714,7
2019-10-28,15-25,50-150nm,38.142857142857146,7
2019-10-28,2-4,0-50nm,4.857142857142857,7
2019-10-28,2-4,150-300nm,2.4285714285714284,7
2019-10-28,2-4,50-150nm,1.1428571428571428,7
2019-10-28,4-6,0-50nm,6.0,7
2019-10-28,4-6,150-300nm,1.7142857142857142,7
2019-10-28,4-6,50-150nm,1.8571428571428572,7
2019-10-28,6-10,0-50nm,40.0,7
2019-10-28,6-10,150-300nm,16.571428571428573,7
2019-10-28,6-10,50-150nm,46.0,7
2019-10-28,<2,0-50nm,452.7142857142857,7
2019-10-28,<2,150-300nm,54.142857142857146,7
2019-10-28,<2,50-150nm,46.57142857142857,7
2019-10-28,>25,0-50nm,0.0,7
2019-10-28,>25,150-300nm,0.0,7
2019-10-28,>25,50-150nm,0.0,7
2019-11-04,10-15,0-50nm,42.285714285714285,7
2019-11-04,10-15,150-300nm,133.57142857142858,7
2019-11-04,10-15,50-150nm,69.28571428571429,7
2019-11-04,15-25,0-50nm,3.142857142857143,7
2019-11-04,15-25,150-300nm,129.57142857142858,7
2019-11-04,15-25,50-150nm,34.714285714285715,7
2019-11-04,2-4,0-50nm,5.142857142857143,7
2019-11-04,2-4,150-300nm,0.7142857142857143,7
2019-11-04,2-4,50-150nm,1.7142857142857142,7
2019-11-04,4-6,0-50nm,6.142857142857143,7
2019-11-04,4-6,150-300nm,0.7142857142857143,7
2019-11-04,4-6,50-150nm,1.8571428571428572,7
2019-11-04,6-10,0-50nm,39.142857142857146,7
2019-11-04,6-10,150-300nm,8.285714285714286,7
2019-11-04,6-10,50-150nm,40.714285714285715,7
2019-11-04,<2,0-50nm,435.85714285714283,7
2019-11-04,<2,150-300nm,38.57142857142857,7
2019-11-04,<2,50-150nm,56.285714285714285,7
2019-11-04,>25,0-50nm,0.0,7
2019-11-04,>25,150-300nm,0.0,7
2019-11-04,>25,50-150nm,0.0,7
2019-11-11,10-15,0-50nm,38.714285714285715,7
2019-11-11,10-15,150-300nm,169.57142857142858,7
2019-11-11,10-15,50-150nm,73.0,7
2019-11-11,15-25,0-50nm,3.4285714285714284,7
2019-11-11,15-25,150-300nm,111.71428571428571,7
2019-11-11,15-25,50-150nm,34.857142857142854,7
2019-11-11,2-4,0-50nm,5.285714285714286,7
2019-11-11,2-4,150-300nm,0.7142857142857143,7
2019-11-11,2-4,50-150nm,2.5714285714285716,7
2019-11-11,4-6,0-50nm,7.857142857142857,7
2019-11-11,4-6,150-300nm,2.857142857142857,7
2019-11-11,4-6,50-150nm,3.142857142857143,7
2019-11-11,6-10,0-50nm,41.857142857142854,7
2019-11-11,6-10,150-300nm,21.142857142857142,7
2019-11-11,6-10,50-150nm,40.42857142857143,7
2019-11-11,<2,0-50nm,468.2857142857143,7
2019-11-11,<2,150-300nm,15.142857142857142,7
2019-11-11,<2,50-150nm,49.0,7
2019-11-11,>25,0-50nm,0.0,7
2019-11-11,>25,150-300nm,0.0,7
2019-11-11,>25,50-150nm,0.0,7
2019-11-18,10-15,0-50nm,42.57142857142857,7
2019-11-18,10-15,150-300nm,158.42857142857142,7
2019-11-18,10-15,50-150nm,85.28571428571429,7
2019-11-18,15-25,0-50nm,4.571428571428571,7
2019-11-18,15-25,150-300nm,115.14285714285714,7
2019-11-18,15-25,50-150nm,45.285714285714285,7
2019-11-18,2-4,0-50nm,5.428571428571429,7
2019-11-18,2-4,150-300nm,2.0,7
2019-11-18,2-4,50-150nm,3.857142857142857,7
2019-11-18,4-6,0-50nm,10.714285714285714,7
2019-11-18,4-6,150-300nm,10.0,7
2019-11-18,4-6,50-150nm,3.7142857142857144,7
2019-11-18,6-10,0-50nm,33.0,7
2019-11-18,6-10,150-300nm,37.42857142857143,7
2019-11-18,6-10,50-150nm,35.285714285714285,7
2019-11-18,<2,0-50nm,457.7142857142857,7
2019-11-18,<2,150-300nm,14.857142857142858,7
2019-11-18,<2,50-150nm,65.14285714285714,7
2019-11-18,>25,0-50nm,0.0,7
2019-11-18,>25,150-300nm,0.0,7
2019-11-18,>25,50-150nm,0.0,7
2019-11-25,10-15,0-50nm,36.142857142857146,7
2019-11-25,10-15,150-300nm,131.28571428571428,7
2019-11-25,10-15,50-150nm,70.71428571428571,7
2019-11-25,15-25,0-50nm,4.142857142857143,7
2019-11-25,15-25,150-300nm,85.71428571428571,7
2019-11-25,15-25,50-150nm,31.571428571428573,7
2019-11-25,2-4,0-50nm,3.142857142857143,7
2019-11-25,2-4,150-300nm,3.7142857142857144,7
2019-11-25,2-4,50-150nm,5.428571428571429,7
2019-11-25,4-6,0-50nm,5.857142857142857,7
2019-11-25,4-6,150-300nm,8.571428571428571,7
2019-11-25,4-6,50-150nm,3.7142857142857144,7
2019-11-25,6-10,0-50nm,31.857142857142858,7
2019-11-25,6-10,150-300nm,38.857142857142854,7
2019-11-25,6-10,50-150nm,36.0,7
2019-11-25,<2,0-50nm,478.57142857142856,7
2019-11-25,<2,150-300nm,76.57142857142857,7
2019-11-25,<2,50-150nm,79.0,7
2019-11-25,>25,0-50nm,0.0,7
2019-11-25,>25,150-300nm,0.0,7
2019-11-25,>25,50-150nm,0.0,7
2019-12-02,10-15,0-50nm,46.857142857142854,7
2019-12-02,10-15,150-300nm,173.42857142857142,7
2019-12-02,10-15,50-150nm,77.0,7
2019-12-02,15-25,0-50nm,4.0,7
2019-12-02,15-25,150-300nm,88.71428571428571,7
2019-12-02,15-25,50-150nm,37.857142857142854,7
2019-12-02,2-4,0-50nm,6.428571428571429,7
2019-12-02,2-4,150-300nm,7.285714285714286,7
2019-12-02,2-4,50-150nm,1.0,7
2019-12-02,4-6,0-50nm,6.0,7
2019-12-02,4-6,150-300nm,2.142857142857143,7
2019-12-02,4-6,50-150nm,2.857142857142857,7
2019-12-02,6-10,0-50nm,30.142857142857142,7
2019-12-02,6-10,150-300nm,25.714285714285715,7
2019-12-02,6-10,50-150nm,21.285714285714285,7
2019-12-02,<2,0-50nm,511.14285714285717,7
2019-12-02,<2,150-300nm,55.57142857142857,7
2019-12-02,<2,50-150nm,55.0,7
2019-12-02,>25,0-50nm,0.0,7
2019-12-02,>25,150-300nm,0.0,7
2019-12-02,>25,50-150nm,0.0,7
2019-12-09,10-15,0-50nm,56.142857142857146,7
2019-12-09,10-15,150-300nm,157.85714285714286,7
2019-12-09,10-15,50-150nm,80.71428571428571,7
2019-12-09,15-25,0-50nm,3.4285714285714284,7
2019-12-09,15-25,150-300nm,118.85714285714286,7
2019-12-09,15-25,50-150nm,45.57142857142857,7
2019-12-09,2-4,0-50nm,6.571428571428571,7
2019-12-09,2-4,150-300nm,2.142857142857143,7
2019-12-09,2-4,50-150nm,3.4285714285714284,7
2019-12-09,4-6,0-50nm,10.428571428571429,7
2019-12-09,4-6,150-300nm,1.4285714285714286,7
2019-12-09,4-6,50-150nm,2.5714285714285716,7
2019-12-09,6-10,0-50nm,30.0,7
2019-12-09,6-10,150-300nm,17.857142857142858,7
2019-12-09,6-10,50-150nm,29.142857142857142,7
2019-12-09,<2,0-50nm,547.2857142857143,7
2019-12-09,<2,150-300nm,27.285714285714285,7
2019-12-09,<2,50-150nm,82.57142857142857,7
2019-12-09,>25,0-50nm,0.0,7
2019-12-09,>25,150-300nm,0.0,7
2019-12-09,>25,50-150nm,0.0,7
2019-12-16,10-15,0-50nm,54.142857142857146,7
2019-12-16,10-15,150-300nm,170.85714285714286,7
2019-12-16,10-15,50-150nm,93.85714285714286,7
2019-12-16,15-25,0-50nm,6.142857142857143,7
2019-12-16,15-25,150-300nm,92.85714285714286,7
2019-12-16,15-25,50-150nm,41.285714285714285,7
2019-12-16,2-4,0-50nm,5.857142857142857,7
2019-12-16,2-4,150-300nm,4.428571428571429,7
2019-12-16,2-4,50-150nm,3.7142857142857144,7
2019-12-16,4-6,0-50nm,8.142857142857142,7
2019-12-16,4-6,150-300nm,5.285714285714286,7
2019-12-16,4-6,50-150nm,2.142857142857143,7
2019-12-16,6-10,0-50nm,34.0,7
2019-12-16,6-10,150-300nm,19.285714285714285,7
2019-12-16,6-10,50-150nm,27.285714285714285,7
2019-12-16,<2,0-50nm,459.14285714285717,7
2019-12-16,<2,150-300nm,48.0,7
2019-12-16,<2,50-150nm,138.85714285714286,7
2019-12-16,>25,0-50nm,0.0,7
2019-12-16,>25,150-300nm,0.0,7
2019-12-16,>25,50-150nm,0.0,7
2019-12-23,10-15,0-50nm,52.142857142857146,7
2019-12-23,10-15,150-300nm,175.28571428571428,7
2019-12-23,10-15,50-150nm,98.42857142857143,7
2019-12-23,15-25,0-50nm,3.2857142857142856,7
2019-12-23,15-25,150-300nm,93.42857142857143,7
2019-12-23,15-25,50-150nm,43.714285714285715,7
2019-12-23,2-4,0-50nm,8.857142857142858,7
2019-12-23,2-4,150-300nm,3.142857142857143,7
